"Store Id","Item Code","Item Category","Item Name","Item Desc","Item Qty","Sale Price",MRP,UNIT,"Free Item Barcode","Free Item Name","Free Item Qty","Expiry Date","Item SKU","Last Update","Update Date"
34,"Tray Carniwal medium",0,"Tray Carniwal medium","Tray Carniwal medium",2,100,135,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:00",2016-10-09
34,"Tray welcome Medium",0,"Tray welcome Medium","Tray welcome Medium",2,86,120,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:00",2016-10-09
34,"Tray Aurus Small",0,"Tray Aurus Small","Tray Aurus Small",2,68,92,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:00",2016-10-09
34,"Ganga Dustapan",0,"Ganga Dustapan","Ganga Dustapan",6,30,40,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:01",2016-10-09
34,"Tiger Dustbin",0,"Tiger Dustbin","Tiger Dustbin",6,60,80,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:01",2016-10-09
34,"Plastic Glass",0,"Plastic Glass","Plastic Glass",20,20,25,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:01",2016-10-09
34,"Jala Brush",0,"Jala Brush","Jala Brush",6,80,90,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:01",2016-10-09
34,"Toilet Brush",0,"Toilet Brush","Toilet Brush",10,50,70,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:01",2016-10-09
34,"Pressing Mop",0,"Pressing Mop","Pressing Mop",3,125,200,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:01",2016-10-09
34,"Brush PLASTIC",0,"Brush PLASTIC","Brush PLASTIC",8,23,40,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:01",2016-10-09
34,"Wood Brush",0,"Wood Brush","Wood Brush",12,23,40,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:02",2016-10-09
34,"Wiper Twoware",0,"Wiper Twoware","Wiper Twoware",6,70,130,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:02",2016-10-09
34,"Wiper JK",0,"Wiper JK","Wiper JK",6,110,160,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:02",2016-10-09
34,"Wiper TLDL",0,"Wiper TLDL","Wiper TLDL",6,160,210,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:02",2016-10-09
34,"Victor Mop",0,"Victor Mop","Victor Mop",3,240,375,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:02",2016-10-09
34,"Jar 1 Ltr",0,"Jar 1 Ltr","Jar 1 Ltr",2,150,200,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:02",2016-10-09
34,"Jar 1.5 Ltr",0,"Jar 1.5 Ltr","Jar 1.5 Ltr",4,110,180,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:03",2016-10-09
34,"Jali no.10",0,"Jali no.10","Jali no.10",12,22,25,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:03",2016-10-09
34,"Jali no.9",0,"Jali no.9","Jali no.9",12,20,27,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:03",2016-10-09
34,"Jali no.8",0,"Jali no.8","Jali no.8",12,18,27,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:03",2016-10-09
34,"Bhandari Soap",0,"Bhandari Soap","Bhandari Soap",10,53,70,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:03",2016-10-09
34,"White Soap",0,"White Soap","White Soap",10,54,60,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:03",2016-10-09
34,8906022260274,0,"Chokra 1 kg","Chokra 1 kg",220,63,65,PC,0,,0,0000-00-00,0,"2016-10-09 00:00:00",2016-10-09
34,8901396476009,11,"Colin 500 ml","Colin 500 ml",10,72,75,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:03",2016-10-09
34,8901725198329,47,"Bingo Mad angle","Bingo Mad angle",27,10,10,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:03",2016-10-09
34,"Juneja Soap",0,"Juneja Soap","Juneja Soap",50,10,12,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:04",2016-10-09
34,8906026880768,0,"Russian Set","Russian Set",3,170,249,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:04",2016-10-09
34,8906069690157,0,"Guava Juice","Guava Juice",6,95,120,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:04",2016-10-09
34,"Golden Horse Tea 250g",0,"Golden Horse Tea 250g","Golden Horse Tea 250g",50,92,95,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:04",2016-10-09
34,8901491503037,47,"Lays Green","Lays Green",30,10,10,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:04",2016-10-09
34,8901491503020,47,"Lays Blue","Lays Blue",30,10,10,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:04",2016-10-09
34,8901491503013,47,"Lays Yellow","Lays Yellow",30,10,10,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:04",2016-10-09
34,8906014765947,23,"DABUR ALMOND 50ML","DABUR ALMOND 50ML",10,30,32,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:04",2016-10-09
34,8901393016239,0,"CENTER FRESH 578GM","CENTER FRESH 578GM",1,168,170,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:04",2016-10-09
34,8906014765961,23,"BAJAJ ALMOND 100ML","BAJAJ ALMOND 100ML",10,58,60,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:04",2016-10-09
34,8901052000807,0,"Tata gold 250 g","Tata gold 250 g",144,105,108,PC,0,,0,0000-00-00,0,"2016-10-09 00:00:00",2016-10-09
34,8906022260274,0,"Chokra 1 kg","Chokra 1 kg",240,63,65,PC,0,,0,0000-00-00,0,"2016-10-09 00:00:00",2016-10-09
34,8908001589031,0,"PUNJAB KING PURE DESI GHEE 1KG","PUNJAB KING PURE DESI GHEE 1KG",54,375,380,PC,0,,0,0000-00-00,0,"2016-10-09 00:00:00",2016-10-09
34,8906014643788,0,"Gagan Soya 15 ltr","Gagan Soya 15 ltr",16,1185,1532,PC,0,,0,0000-00-00,0,"2016-10-09 00:00:00",2016-10-09
34,8909090000070,0,"KATARIA MIX PICKLE 1KG","<p>
	KATARIA MIX PICKLE 1KG</p>
",24,70,100,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:05",2016-10-09
34,"BOONDI PUDINA",0,"BOONDI PUDINA","<p>
	BOONDI PUDINA</p>
",20,40,52,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:05",2016-10-09
34,"SNACKS KATORI",0,"SNACKS KATORI","<p>
	SNACKS KATORI</p>
",20,20,25,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:05",2016-10-09
34,"MIX NAMKEEN 600GM",0,"MIX NAMKEEN 600GM","<p>
	MIX NAMKEEN 600GM</p>
",20,90,92,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:05",2016-10-09
34,"CHOWDRY BREEK PKORIA",0,"CHOWDRY BREEK PKORIA","<p>
	CHOWDRY BREEK PKORIA</p>
",20,22,25,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:05",2016-10-09
34,8901030323751,0,"PONDS DREAM, FLOWER PWDR 200GM","<p>
	PONDS DREAM, FLOWER PWDR 200GM</p>
",4,120,130,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:06",2016-10-09
34,8901030323775,0,"PONDS DREAM, FLOWER PWDR 100GM","<p>
	PONDS DREAM, FLOWER PWDR 100GM</p>
",4,67,69,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:06",2016-10-09
34,"Bakery Biscuit Peanut 500g",0,"Bakery Biscuit Peanut 500g","<p>
	Bakery Biscuit Peanut 500g</p>
",12,70,75,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:06",2016-10-09
34,8901663004003,0,"Broom Gala small","<p>
	Broom Gala small</p>
",2,155,168,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:06",2016-10-09
34,8901663104000,0,"Broom Gala Big","<p>
	Broom Gala Big</p>
",2,180,199,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:06",2016-10-09
34,PARKLAND,0,PARKLAND,"<p>
	PARKLAND</p>
",160,15,20,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:06",2016-10-09
34,8901088017381,0,"SAFFOLA REFINED 1LTR","<p>
	SAFFOLA REFINED 1LTR</p>
",20,128,130,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:06",2016-10-09
34,"SAFFOLA REFINED 2LTR",0,"SAFFOLA REFINED 2LTR","<p>
	SAFFOLA REFINED 2LTR</p>
",10,296,300,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:06",2016-10-09
34,822660000196,0,"MARVEL TEA RED 250G","<p>
	MARVEL TEA RED 250G</p>
",100,49,62,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:06",2016-10-09
34,"SHABNAM GOLD 1KG",0,"SHABNAM GOLD 1KG","<p>
	SHABNAM GOLD 1KG</p>
",50,220,240,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:06",2016-10-09
34,8906000010181,0,"SUGAND GOLD 1 KG","<p>
	SUGAND GOLD 1 KG</p>
",30,223,243,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:07",2016-10-09
34,8906000010174,0,"SUGAND GOLD 500 GM","<p>
	SUGAND GOLD 500 GM</p>
",60,112,122,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:07",2016-10-09
34,8906000010167,0,"SUGAND GOLD 250 GM","<p>
	SUGAND GOLD 250 GM</p>
",120,56,62,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:07",2016-10-09
34,8904043901077,0,"TATA TEA SALT LITE","<p>
	TATA TEA SALT LITE</p>
",50,30,32,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:07",2016-10-09
34,8904043921013,0,"I-SHAKTI SALT","<p>
	I-SHAKTI SALT</p>
",50,10,14,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:07",2016-10-09
34,8906022260274,0,"Chokra 1 kg","Chokra 1 kg",340,63,65,PC,0,,0,0000-00-00,0,"2016-10-09 00:00:00",2016-10-09
34,8906022260281,0,"CHOKRA  SOAP 9 kg","<p>
	CHOKRA&nbsp; SOAP 9 kg</p>
",100,63,65,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:08",2016-10-09
34,"BHINDARI SOAP",0,"BHINDARI SOAP","<p>
	BHINDARI SOAP</p>
",10,53,70,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:08",2016-10-09
34,8901030589812,0,"LIFEBUOY COOL FRESH HANDWASH POUCH 185ML","<p>
	LIFEBUOY COOL FRESH HANDWASH POUCH 185ML</p>
",7,13,15,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:08",2016-10-09
34,"shudh bhog besan 1kg",0,"shudh bhog besan 1kg","<p>
	shudh bhog besan 1kg</p>
",125,112,120,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:08",2016-10-09
34,"shudh bhog besan 500gm",0,"shudh bhog besan 500gm","<p>
	shudh bhog besan 500gm</p>
",150,54,65,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:08",2016-10-09
34,8902102161387,0,pril,"<p>
	pril</p>
",24,100,105,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:08",2016-10-09
34,"tringo supreme1 kg",0,"tringo supreme1 kg","<p>
	tringo supreme1 kg</p>
",150,47,50,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:08",2016-10-09
34,"tringo ttoilet cleaner",0,"tringo ttoilet cleaner","<p>
	tringo ttoilet cleaner</p>
",40,50,60,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:08",2016-10-09
34,690225106931,0,"unity mongra ","<p>
	unity mongra</p>
",10,450,490,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:08",2016-10-09
34,690225106948,0,"unity mini mongra","<p>
	unity mini mongra</p>
",10,350,380,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:08",2016-10-09
34,8908000071865,0,"NUTRI SOYA","<p>
	NUTRI SOYA</p>
",50,38,40,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:09",2016-10-09
34,IMLI,0,IMLI,"<p>
	IMLI</p>
",30,50,60,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:09",2016-10-09
34,"SHAMPOO JONSON ",0,"SHAMPOO JONSON ","<p>
	SHAMPOO JONSON</p>
",23,83,85,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:09",2016-10-09
34,8901542008832,0,"NICIL POWDER","<p>
	NICIL POWDER</p>
",5,78,82,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:09",2016-10-09
34,8901542012556,0,"NYCIL POWDER HERBAL","<p>
	NYCIL POWDER HERBAL</p>
",4,78,82,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:09",2016-10-09
34,"ambesdesder wrap 18mtr",0,"ambesdesder wrap 18mtr","<p>
	ambesdesder wrap 18mtr</p>
",15,70,120,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:09",2016-10-09
34,"silver fold 72mtr",0,"silver fold 72mtr","<p>
	silver fold 72mtr</p>
",15,220,290,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:09",2016-10-09
34,"amritsari warian",0,"amritsari warian","<p>
	amritsari warian</p>
",20,45,60,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:09",2016-10-09
34,8908006515004,0,"Bonne Tender Kare","<p>
	Bonne Tender Kare</p>
",15,10,15,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:09",2016-10-09
34,"Dadur Honey 50gm",0,"Dadur Honey 50gm","<p>
	Dadur Honey 50gm</p>
",12,35,37,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:09",2016-10-09
34,8906002524181,0,"Raja Jeera Krunch ","<p>
	Raja Jeera Krunch</p>
",120,9.5,10,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:09",2016-10-09
34,"simple macroni",0,"simple macroni","<p>
	simple macroni</p>
",30,13,15,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:10",2016-10-09
34,"simple pasta",0,"simple pasta","<p>
	simple pasta</p>
",30,13,15,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:10",2016-10-09
34,8906037260665,0,"Chocolate cream biscut","<p>
	Chocolate cream biscut</p>
",120,9.5,10,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:10",2016-10-09
34,8901491361026,0,"Kur Kure","<p>
	Kur Kure</p>
",100,10,10,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:10",2016-10-09
34,8901396140009,0,"Lizol Desinfectant 975mml","<p>
	Lizol Desinfectant 975mml</p>
",12,142,145,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:10",2016-10-09
34,8901030587757,0,"Lifeboy handwash 215ml","<p>
	Lifeboy handwash 215ml</p>
",6,75,77,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:10",2016-10-09
34,"Dabur Gulabari 8ml",0,"Dabur Gulabari 8ml","<p>
	Dabur Gulabari 8ml</p>
",50,5,5,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:10",2016-10-09
34,8901242178200,0,"Macaroni Bambino 500gm","<p>
	Macaroni Bambino 500gm</p>
",42,43,45,PC,0,,0,0000-00-00,0,"2016-10-10 02:52:10",2016-10-09
